,subj_idx,variable,value,bin
324,12,bic,3123.706980153991,
325,13,bic,3308.268566830257,
326,14,bic,2260.1769104107434,
327,15,bic,3261.971373047836,
328,16,bic,2045.6911011993463,
329,17,bic,2394.803706874989,
330,18,bic,2601.1835661209125,
331,19,bic,2782.533756544438,
332,20,bic,2593.73707714807,
333,21,bic,1747.7476837040265,
334,22,bic,2498.8103380910547,
335,23,bic,617.4471688763532,
