,subj_idx,variable,value,bin
191,23,a,0.5483638661268331,
192,0,u,1.2544152984917263,
193,1,u,0.7998802760637975,
194,2,u,3.2477222462221853,
195,3,u,0.7476571547004429,
196,4,u,0.8818542855976084,
197,5,u,1.7886323031066667,
198,6,u,0.19077940329807141,
199,7,u,0.7046713581357995,
200,8,u,13.55216223182837,
201,9,u,0.5086589687991374,
202,10,u,28.07867530073746,
203,11,u,1.5045417434484474,
204,12,u,1.3466969172717942,
205,13,u,8.322195315719295,
206,14,u,2.9426597927989184,
207,15,u,0.6318730808066096,
208,16,u,0.8899907179269473,
209,17,u,0.8895024245612593,
210,18,u,1.1844948646971716,
211,19,u,0.4644557612372644,
212,20,u,0.7887098194776652,
213,21,u,0.8137373863404918,
214,22,u,1.0855664355727708,
215,23,u,9.023235777259188,
216,0,z,0.46205252705484934,0
217,1,z,0.510275517050348,0
218,2,z,0.4903049335484915,0
219,3,z,0.4952614203887738,0
220,4,z,0.43728881520446866,0
221,5,z,0.48355329816079645,0
222,6,z,0.5155212168015977,0
223,7,z,0.5264700768968061,0
224,8,z,0.5358378592259624,0
225,9,z,0.5327457542350339,0
226,10,z,0.4898098956656412,0
227,11,z,0.5124869616658407,0
228,12,z,0.4762560552553496,0
229,13,z,0.47070699824139905,0
230,14,z,0.517793345667139,0
231,15,z,0.5807485759663277,0
232,16,z,0.5361280058953318,0
233,17,z,0.5842586096332612,0
234,18,z,0.566372085995288,0
235,19,z,0.5595874144646223,0
236,20,z,0.5155246597178077,0
237,21,z,0.5541765783270947,0
238,22,z,0.4996732506603229,0
239,23,z,0.5172917580547511,0
240,0,z,0.5768464739823672,1
241,1,z,0.5392219314725682,1
242,2,z,0.5333830721325301,1
243,3,z,0.5095350936589422,1
244,4,z,0.5697015119964639,1
245,5,z,0.4563978174706255,1
246,6,z,0.4966487750606963,1
247,7,z,0.5543270832069384,1
248,8,z,0.5830419121426055,1
249,9,z,0.5143075621804181,1
250,10,z,0.5154285564046813,1
251,11,z,0.5566742480916227,1
252,12,z,0.4704970520285292,1
253,13,z,0.5030364726606275,1
254,14,z,0.4955905567549025,1
255,15,z,0.5056489762289171,1
256,16,z,0.5168705362471089,1
257,17,z,0.5513260045737259,1
258,18,z,0.5901243876060347,1
259,19,z,0.548967956698809,1
260,20,z,0.5576764496493207,1
261,21,z,0.5555862197471282,1
262,22,z,0.48590678084156175,1
263,23,z,0.5981674675854998,1
264,0,z,0.5466192442625796,2
265,1,z,0.5229919491736849,2
266,2,z,0.5094930484154191,2
267,3,z,0.48011299112378747,2
268,4,z,0.47585615345173643,2
269,5,z,0.44435438954788326,2
270,6,z,0.48356056081701,2
271,7,z,0.5204020517036072,2
272,8,z,0.5655749062904543,2
273,9,z,0.5324232204446545,2
274,10,z,0.5147277896821291,2
275,11,z,0.5174272948070001,2
276,12,z,0.5050117935082206,2
277,13,z,0.4765105038779674,2
278,14,z,0.478577833877315,2
279,15,z,0.5278399060318372,2
280,16,z,0.436574191644167,2
281,17,z,0.480697897282164,2
282,18,z,0.5075119319113595,2
283,19,z,0.47651854825058604,2
284,20,z,0.568758840671976,2
285,21,z,0.42030723005618414,2
286,22,z,0.526431339027027,2
287,23,z,0.6390642034118197,2
288,0,z,0.5041061656202337,3
289,1,z,0.4790609084830368,3
290,2,z,0.5250141905613873,3
291,3,z,0.5471102851657157,3
292,4,z,0.5644387720996882,3
293,5,z,0.48311607106441773,3
294,6,z,0.4733573722757645,3
295,7,z,0.5195050638953018,3
296,8,z,0.5581881368962467,3
297,9,z,0.46195953455340744,3
298,10,z,0.5432692044681471,3
299,11,z,0.46072208293024786,3
300,12,z,0.5014547938494059,3
301,13,z,0.47947721647294733,3
302,14,z,0.5380940084416105,3
303,15,z,0.4719486039041184,3
304,16,z,0.5631161579175223,3
305,17,z,0.5427864715500971,3
306,18,z,0.5525416400509583,3
307,19,z,0.5208932847134242,3
308,20,z,0.6005093674662998,3
309,21,z,0.592115132880099,3
310,22,z,0.5367245927557679,3
311,23,z,0.5528677346343954,3
312,0,z,0.513730681568664,4
313,1,z,0.4297454727352781,4
314,2,z,0.5454956592533723,4
315,3,z,0.5130499067735339,4
316,4,z,0.5296763474421092,4
317,5,z,0.44833896390192374,4
318,6,z,0.5218067612611983,4
319,7,z,0.487107207287693,4
320,8,z,0.6176069959814418,4
321,9,z,0.47996778340503804,4
322,10,z,0.5169724857680122,4
323,11,z,0.5140619135648478,4
324,12,z,0.5215558250160885,4
325,13,z,0.49847126549343423,4
326,14,z,0.4910579291748087,4
327,15,z,0.4081919216189993,4
328,16,z,0.5232235244247562,4
329,17,z,0.48807975733421416,4
330,18,z,0.5555852348088738,4
331,19,z,0.45583484361572285,4
332,20,z,0.538373244712619,4
333,21,z,0.5678135811059132,4
334,22,z,0.5547750430094862,4
335,23,z,0.5353463931054877,4
336,0,t,0.5481420240032808,
337,1,t,0.7365890159514937,
338,2,t,0.5209585726692962,
339,3,t,0.7754518773664671,
340,4,t,0.5809653521246783,
341,5,t,0.5391885643218468,
342,6,t,0.6138555686626522,
343,7,t,0.6816850105919783,
344,8,t,0.4969241924863095,
345,9,t,1.4016365910297595,
346,10,t,0.525983140113421,
347,11,t,0.6398417783934912,
348,12,t,0.4582320047225371,
349,13,t,0.4216265649161025,
350,14,t,0.49225607629042845,
351,15,t,0.8144063730887369,
352,16,t,0.721183333868481,
353,17,t,0.4524247021894897,
354,18,t,0.5293199085399337,
355,19,t,1.1273020240863512,
356,20,t,0.6858520495416933,
357,21,t,0.7453707555323617,
358,22,t,0.7982642073162134,
359,23,t,0.5255886854018406,
360,0,pmixturecoef,0.05,
361,1,pmixturecoef,0.05,
362,2,pmixturecoef,0.05,
363,3,pmixturecoef,0.05,
364,4,pmixturecoef,0.05,
365,5,pmixturecoef,0.05,
366,6,pmixturecoef,0.05,
367,7,pmixturecoef,0.05,
368,8,pmixturecoef,0.05,
369,9,pmixturecoef,0.05,
370,10,pmixturecoef,0.05,
371,11,pmixturecoef,0.05,
372,12,pmixturecoef,0.05,
373,13,pmixturecoef,0.05,
374,14,pmixturecoef,0.05,
375,15,pmixturecoef,0.05,
376,16,pmixturecoef,0.05,
377,17,pmixturecoef,0.05,
378,18,pmixturecoef,0.05,
379,19,pmixturecoef,0.05,
380,20,pmixturecoef,0.05,
381,21,pmixturecoef,0.05,
382,22,pmixturecoef,0.05,
383,23,pmixturecoef,0.05,
384,0,rate,1.0,
385,1,rate,1.0,
386,2,rate,1.0,
387,3,rate,1.0,
388,4,rate,1.0,
389,5,rate,1.0,
390,6,rate,1.0,
391,7,rate,1.0,
392,8,rate,1.0,
393,9,rate,1.0,
394,10,rate,1.0,
395,11,rate,1.0,
396,12,rate,1.0,
397,13,rate,1.0,
398,14,rate,1.0,
399,15,rate,1.0,
400,16,rate,1.0,
401,17,rate,1.0,
402,18,rate,1.0,
403,19,rate,1.0,
404,20,rate,1.0,
405,21,rate,1.0,
406,22,rate,1.0,
407,23,rate,1.0,
408,0,bic,3012.4226881023806,
409,1,bic,2652.636405147668,
410,2,bic,1232.7938561148615,
411,3,bic,1926.7537975675732,
412,4,bic,2177.367015858157,
413,5,bic,-1047.9513328837943,
414,6,bic,-181.08353958542722,
415,7,bic,1378.6046074163564,
416,8,bic,2619.161204467927,
417,9,bic,3563.614525568607,
418,10,bic,89.3998760455322,
419,11,bic,2590.70952505408,
420,12,bic,3013.688201179429,
421,13,bic,3331.9322068989463,
422,14,bic,2259.6809234770735,
423,15,bic,3183.3950852898615,
424,16,bic,1960.606301777617,
425,17,bic,2342.913085863653,
426,18,bic,2498.1559197564247,
427,19,bic,2757.3655301052167,
428,20,bic,2482.5949784862237,
429,21,bic,1667.7973896197993,
430,22,bic,2425.694699831543,
431,23,bic,641.397180259928,
