,subj_idx,variable,value,bin
220,10,t,0.5962573874108589,1
221,11,t,0.9215111435550309,1
222,12,t,0.5821925976335055,1
223,13,t,0.8473392137243589,1
224,14,t,0.5355230473632764,1
225,0,t,0.7627019291415368,2
226,1,t,0.7759720094576487,2
227,2,t,0.7773765605436631,2
228,3,t,1.345767029257398,2
229,4,t,0.9511914437726773,2
230,5,t,0.597535925145962,2
231,6,t,1.1884205902599994,2
232,7,t,1.4681129759125107,2
233,8,t,1.257322595691029,2
234,9,t,1.0421195606841775,2
235,10,t,0.661219901396449,2
236,11,t,0.9297997504292003,2
237,12,t,0.5444316833807648,2
238,13,t,0.875612541954334,2
239,14,t,0.5103406984238038,2
240,0,pmixturecoef,0.01,
241,1,pmixturecoef,0.01,
242,2,pmixturecoef,0.01,
243,3,pmixturecoef,0.01,
244,4,pmixturecoef,0.01,
245,5,pmixturecoef,0.01,
246,6,pmixturecoef,0.01,
247,7,pmixturecoef,0.01,
248,8,pmixturecoef,0.01,
249,9,pmixturecoef,0.01,
250,10,pmixturecoef,0.01,
251,11,pmixturecoef,0.01,
252,12,pmixturecoef,0.01,
253,13,pmixturecoef,0.01,
254,14,pmixturecoef,0.01,
255,0,rate,1.0,
256,1,rate,1.0,
257,2,rate,1.0,
258,3,rate,1.0,
259,4,rate,1.0,
260,5,rate,1.0,
261,6,rate,1.0,
262,7,rate,1.0,
263,8,rate,1.0,
264,9,rate,1.0,
265,10,rate,1.0,
266,11,rate,1.0,
267,12,rate,1.0,
268,13,rate,1.0,
269,14,rate,1.0,
270,0,bic,353.9626045131456,
271,1,bic,440.76575729496494,
272,2,bic,649.0578761214626,
273,3,bic,464.10012290330224,
274,4,bic,728.4310838522628,
275,5,bic,830.7776220825015,
276,6,bic,511.47768142154524,
277,7,bic,348.41140134089,
278,8,bic,686.8779200948596,
279,9,bic,665.571242088365,
280,10,bic,549.7821928381953,
281,11,bic,350.26083429191186,
282,12,bic,545.7828318048992,
283,13,bic,71.8596789831092,
284,14,bic,783.4628886496514,
