,subj_idx,variable,value,bin
118,22,v,1.0385341726296586,4
119,23,v,1.0185752998898001,4
120,0,b,-0.1705210149624553,0
121,1,b,-0.016154542429343662,0
122,2,b,0.12976162549758088,0
123,3,b,-0.15777533298932503,0
124,4,b,-0.08593106162135662,0
125,5,b,-0.8786957937839064,0
126,6,b,-0.840384815058563,0
127,7,b,0.023940862383995617,0
128,8,b,-0.4675982280400361,0
129,9,b,0.19985772329570062,0
130,10,b,-0.15513435374015727,0
131,11,b,-0.18175260053977194,0
132,12,b,0.08603434014279668,0
133,13,b,0.2934852219822037,0
134,14,b,-0.04092266852552474,0
135,15,b,-0.20705853104714958,0
136,16,b,0.26722610242428885,0
137,17,b,-0.5031083576321655,0
138,18,b,0.3375561651951559,0
139,19,b,-0.8576960680675021,0
140,20,b,-1.0164075378930928,0
141,21,b,-0.13473230699589017,0
142,22,b,-0.6652242362833307,0
143,23,b,-0.24266368841029015,0
144,0,b,-0.40372309716311944,1
145,1,b,-0.1662893452927734,1
146,2,b,0.1345241355273371,1
147,3,b,0.07610750372035167,1
148,4,b,-0.026160261056665683,1
149,5,b,0.24704779596609325,1
150,6,b,-0.4640619726571379,1
151,7,b,0.2698141990953893,1
152,8,b,-0.3011201922774768,1
153,9,b,0.2648603646818813,1
154,10,b,-0.26951720204494045,1
155,11,b,-0.24128054837062524,1
156,12,b,0.2541730643185085,1
157,13,b,0.08067054253544016,1
158,14,b,0.018759457995582967,1
159,15,b,0.010278287028209553,1
160,16,b,0.19161955124002672,1
161,17,b,-0.32374721521303707,1
162,18,b,0.20531795561468655,1
163,19,b,-0.7803380837983768,1
164,20,b,-0.8735484052919145,1
165,21,b,-0.010513175443736656,1
166,22,b,-0.18203052057080502,1
167,23,b,-0.20300473928468316,1
168,0,b,-0.24498072984906236,2
169,1,b,-0.08287579998781525,2
170,2,b,0.10155617899908692,2
171,3,b,0.4114307941314572,2
172,4,b,-0.20729223247891768,2
173,5,b,-0.628338113025219,2
174,6,b,-0.2689032021412768,2
175,7,b,0.27265298902073654,2
176,8,b,-0.2542269941011589,2
177,9,b,0.07974988094343213,2
178,10,b,-0.42448536239103163,2
179,11,b,-0.18222008111231155,2
180,12,b,0.001980291251229716,2
181,13,b,0.3718204154237667,2
182,14,b,0.12177616893366716,2
183,15,b,0.218624184632024,2
184,16,b,0.41711713448268767,2
185,17,b,-0.10205112638632798,2
186,18,b,0.6575443553364742,2
187,19,b,-0.4936567219856996,2
188,20,b,-0.8698104889461388,2
189,21,b,0.32588538270510004,2
190,22,b,-0.444463435571051,2
191,23,b,-0.2642249639969864,2
192,0,b,-0.15351404913120073,3
193,1,b,-0.02296340637489347,3
194,2,b,-0.05872086584174717,3
195,3,b,0.11707999064480648,3
196,4,b,-0.20061448247961505,3
197,5,b,-0.7100218358615136,3
198,6,b,0.16044491598612942,3
199,7,b,-0.16989285717008018,3
200,8,b,-0.40149195917683045,3
201,9,b,0.4769789567050222,3
202,10,b,-0.36956087018016226,3
203,11,b,0.02520421692920898,3
204,12,b,0.07328711324302212,3
205,13,b,0.11565789821014938,3
206,14,b,0.15546530233151798,3
207,15,b,0.19785858140224039,3
208,16,b,0.3910693014175388,3
209,17,b,-0.1909362883022197,3
210,18,b,0.22999848662108713,3
211,19,b,-0.5160859169489169,3
212,20,b,-0.7195417196310739,3
213,21,b,-0.1361503155319791,3
214,22,b,-0.31500631819371133,3
215,23,b,-0.010711675340039306,3
216,0,b,-0.21720472346996944,4
217,1,b,-0.11458861308852338,4
218,2,b,0.19223152937625765,4
219,3,b,0.1781545763086995,4
220,4,b,-0.16387963400858918,4
221,5,b,-0.564801238656545,4
222,6,b,-0.29312192553294214,4
223,7,b,0.6521980323922724,4
224,8,b,-0.07226862194968073,4
225,9,b,0.2139609784607324,4
226,10,b,-0.47166750912951194,4
227,11,b,-0.3269274967342537,4
228,12,b,-0.07258917051488223,4
229,13,b,-0.022702969424135862,4
230,14,b,0.4106958197526019,4
231,15,b,0.28212244554922083,4
232,16,b,0.24707137742124335,4
233,17,b,-0.0031056457196316518,4
234,18,b,0.27571438598520775,4
235,19,b,-0.6590426288942293,4
236,20,b,-0.49408541438375214,4
237,21,b,-0.07653088047938614,4
238,22,b,-0.4067570184410529,4
239,23,b,-0.2455906183794435,4
240,0,noise,1.0,
241,1,noise,1.0,
242,2,noise,1.0,
243,3,noise,1.0,
244,4,noise,1.0,
245,5,noise,1.0,
246,6,noise,1.0,
247,7,noise,1.0,
248,8,noise,1.0,
249,9,noise,1.0,
250,10,noise,1.0,
251,11,noise,1.0,
252,12,noise,1.0,
253,13,noise,1.0,
254,14,noise,1.0,
255,15,noise,1.0,
256,16,noise,1.0,
257,17,noise,1.0,
258,18,noise,1.0,
259,19,noise,1.0,
260,20,noise,1.0,
261,21,noise,1.0,
262,22,noise,1.0,
263,23,noise,1.0,
264,0,a,0.8086376830434461,0
265,1,a,0.8503841953273814,0
266,2,a,0.7627874162244577,0
267,3,a,0.6718472661411303,0
268,4,a,0.803404236411887,0
269,5,a,0.3333163447831744,0
270,6,a,0.5242123250997861,0
271,7,a,0.7372407557358607,0
272,8,a,0.9660185432166681,0
273,9,a,0.8665047991925214,0
274,10,a,0.552866124870544,0
275,11,a,0.7955645241302416,0
276,12,a,0.883346277610427,0
277,13,a,1.0197017420185588,0
278,14,a,0.7792860863073123,0
279,15,a,1.0832106351606987,0
280,16,a,0.8299642482948411,0
281,17,a,0.7401630488858968,0
282,18,a,0.8275916541920807,0
283,19,a,0.8729701459628076,0
284,20,a,0.8732053522784369,0
285,21,a,0.9112187030235259,0
286,22,a,0.9502838774101043,0
287,23,a,0.5943494156643314,0
288,0,a,0.8595164276873977,1
289,1,a,0.7819379441673606,1
290,2,a,0.6390880888158144,1
291,3,a,0.7895235732047119,1
292,4,a,0.7185224896139115,1
293,5,a,0.347069903777137,1
294,6,a,0.4917185189993596,1
295,7,a,0.840767990834189,1
296,8,a,0.8932168395729352,1
297,9,a,0.7961693080060284,1
298,10,a,0.49590411252742683,1
299,11,a,0.8096720714899011,1
300,12,a,0.7667337274018462,1
301,13,a,0.8709127786102748,1
302,14,a,0.7272546183159865,1
303,15,a,0.9710822102081282,1
304,16,a,0.8713082217533246,1
305,17,a,0.7701149256374455,1
306,18,a,0.8390415288881243,1
307,19,a,1.135350871958281,1
308,20,a,0.8394729210591318,1
309,21,a,0.9141071835466943,1
310,22,a,0.8167304767130059,1
311,23,a,0.5515824465696864,1
312,0,a,1.0385170402687456,2
313,1,a,0.8751671063775119,2
314,2,a,0.681170831096461,2
315,3,a,0.7572342475357605,2
316,4,a,0.776483810064198,2
317,5,a,0.350222369203959,2
318,6,a,0.4680190944120963,2
319,7,a,0.7722311509279396,2
320,8,a,0.7745548511620679,2
321,9,a,0.8510327412881991,2
322,10,a,0.4822132914163677,2
323,11,a,0.8298416554691714,2
324,12,a,0.7950234491940937,2
325,13,a,0.8545058040971074,2
326,14,a,0.7319092962594747,2
327,15,a,0.9091129489949139,2
328,16,a,0.7453328859511108,2
329,17,a,0.8513432782301635,2
330,18,a,0.8020300284460948,2
331,19,a,0.9479733518580535,2
332,20,a,0.7124442001657478,2
333,21,a,0.8552017839854151,2
334,22,a,0.8928094890877605,2
335,23,a,0.5515111889934554,2
336,0,a,0.8597515219690672,3
337,1,a,0.9264140131085672,3
338,2,a,0.5648102630820018,3
339,3,a,0.7255565943000704,3
340,4,a,0.7762659554193707,3
341,5,a,0.37320133377827336,3
342,6,a,0.4933103030073407,3
343,7,a,0.7822936224306716,3
344,8,a,0.6554712002022434,3
345,9,a,0.928174087861207,3
346,10,a,0.465408384644733,3
347,11,a,0.8608224828619986,3
348,12,a,0.8294431766463903,3
349,13,a,0.755657862649135,3
350,14,a,0.7568297063155278,3
351,15,a,1.0071616908882979,3
352,16,a,0.8092846946153476,3
353,17,a,0.8005297637854893,3
354,18,a,0.8994009473879576,3
355,19,a,1.0829018203836347,3
356,20,a,0.7168921090827489,3
357,21,a,1.05363163450985,3
358,22,a,1.0076637071372732,3
359,23,a,0.518543369104139,3
360,0,a,0.8786112937108199,4
361,1,a,0.7823255996767777,4
362,2,a,0.6120003399794174,4
363,3,a,0.6641676631961413,4
364,4,a,0.7490240035361864,4
365,5,a,0.3780131966281819,4
366,6,a,0.5151828742987137,4
367,7,a,0.7937421314470734,4
368,8,a,0.6125401710446947,4
369,9,a,1.1144006383221634,4
370,10,a,0.4788750269036184,4
371,11,a,0.8354886994314978,4
372,12,a,0.8471518180636759,4
373,13,a,0.8576602026518376,4
374,14,a,0.7063994237261868,4
375,15,a,0.9207298601079916,4
376,16,a,0.7933350087107018,4
377,17,a,0.9138909917886313,4
378,18,a,0.9063190506303969,4
379,19,a,1.0866214872557702,4
380,20,a,0.7418511864635082,4
381,21,a,0.9637890984652226,4
382,22,a,0.9171975616575603,4
383,23,a,0.5808544276385679,4
384,0,z,0.504243782076942,0
385,1,z,0.4914680342987678,0
386,2,z,0.4795751655787464,0
387,3,z,0.5754247095358358,0
388,4,z,0.49790725437316813,0
389,5,z,0.5067337889980917,0
390,6,z,0.5709123561850533,0
391,7,z,0.5631941322915738,0
392,8,z,0.5456271183992074,0
393,9,z,0.4610279671428818,0
394,10,z,0.48664308405391166,0
395,11,z,0.4565899722417926,0
396,12,z,0.51298700834153,0
397,13,z,0.4916126366453601,0
398,14,z,0.49769502870649035,0
399,15,z,0.5773322771910258,0
400,16,z,0.5114540545900528,0
401,17,z,0.5950345207837573,0
402,18,z,0.5559790341696504,0
403,19,z,0.5399924799333418,0
404,20,z,0.5734178071812921,0
405,21,z,0.522784779185649,0
406,22,z,0.5770394144494208,0
407,23,z,0.5408271398145982,0
408,0,z,0.5944082335284466,1
409,1,z,0.5409896472534085,1
410,2,z,0.5227824671190591,1
411,3,z,0.5022523390726807,1
412,4,z,0.47625126083639185,1
413,5,z,0.41419997247410734,1
414,6,z,0.5062203610484771,1
415,7,z,0.5462255152229336,1
416,8,z,0.5507899984342549,1
417,9,z,0.4339063015631812,1
418,10,z,0.5023421999412738,1
419,11,z,0.4805539440810933,1
420,12,z,0.5095730488495628,1
421,13,z,0.46256593317976397,1
422,14,z,0.45202824643962086,1
423,15,z,0.5173728272882616,1
424,16,z,0.4873323507337552,1
425,17,z,0.5405918562105099,1
426,18,z,0.6198175550253221,1
427,19,z,0.5434980344059455,1
428,20,z,0.5569319081415776,1
429,21,z,0.50504523414334,1
430,22,z,0.4769077410715426,1
431,23,z,0.563498974344359,1
432,0,z,0.571196399474278,2
433,1,z,0.5258633898778445,2
434,2,z,0.5182947208957444,2
435,3,z,0.47477821889759936,2
436,4,z,0.5324557934888381,2
437,5,z,0.45636171334777753,2
438,6,z,0.4996188867664794,2
439,7,z,0.5775308067009081,2
440,8,z,0.5221004090557881,2
441,9,z,0.4858255524650063,2
442,10,z,0.5013657032118903,2
443,11,z,0.49658741125903805,2
444,12,z,0.5704572671483423,2
445,13,z,0.4490455882011555,2
446,14,z,0.4623019316944684,2
447,15,z,0.4234280200064406,2
448,16,z,0.4113862144892033,2
449,17,z,0.47548266534569966,2
450,18,z,0.4842514592927974,2
451,19,z,0.509599184090412,2
452,20,z,0.5931480204623626,2
453,21,z,0.45699698235657465,2
454,22,z,0.5139661332387611,2
455,23,z,0.608820275183252,2
456,0,z,0.48774108797809634,3
457,1,z,0.5564218637757123,3
458,2,z,0.5276155681077415,3
459,3,z,0.5198207797010205,3
460,4,z,0.5308107069071735,3
461,5,z,0.5384246951161104,3
462,6,z,0.4603812906642385,3
463,7,z,0.5808765069784371,3
464,8,z,0.5687712931186524,3
465,9,z,0.35854856071664754,3
466,10,z,0.5272677288992109,3
467,11,z,0.456243798778291,3
468,12,z,0.5669160830262139,3
469,13,z,0.49828532862595665,3
470,14,z,0.5001642078489696,3
471,15,z,0.48531504791714464,3
472,16,z,0.47057009234301606,3
473,17,z,0.5420966875678519,3
474,18,z,0.5879405979770848,3
475,19,z,0.5265214315779879,3
476,20,z,0.6352686093790211,3
477,21,z,0.5215939804197881,3
478,22,z,0.4868447051179654,3
479,23,z,0.5510073140193938,3
480,0,z,0.5218638850924711,4
481,1,z,0.473030244237452,4
482,2,z,0.4974043788062498,4
483,3,z,0.515421041265035,4
484,4,z,0.5318551492153537,4
485,5,z,0.49633839003791047,4
486,6,z,0.5051354162905689,4
487,7,z,0.46726637400556287,4
488,8,z,0.5096436613409071,4
489,9,z,0.478404253427512,4
490,10,z,0.5284683497086085,4
491,11,z,0.49908650267026927,4
492,12,z,0.5369123455835282,4
493,13,z,0.488379647045718,4
494,14,z,0.4531744144789464,4
495,15,z,0.4906408932420036,4
496,16,z,0.537687135946589,4
497,17,z,0.5188621819688359,4
498,18,z,0.5326244620624231,4
499,19,z,0.6089885150451811,4
500,20,z,0.5589090774344816,4
501,21,z,0.6004208883957257,4
502,22,z,0.5438690764926233,4
503,23,z,0.5550559486962967,4
504,0,t,0.6143438192329841,0
505,1,t,0.7907943814453442,0
506,2,t,0.49082277970228416,0
507,3,t,0.9448073401923716,0
508,4,t,0.6253319434592085,0
509,5,t,0.5443445982485898,0
510,6,t,0.6371542491209246,0
511,7,t,0.8374602696007796,0
512,8,t,0.49664275375993383,0
513,9,t,1.3468616932217465,0
514,10,t,0.5186855282462062,0
515,11,t,0.6629788814220263,0
516,12,t,0.5059513639740267,0
517,13,t,0.42126827834609426,0
518,14,t,0.5008872061189886,0
519,15,t,0.8334762532462076,0
520,16,t,0.868612608186937,0
521,17,t,0.5656037146456974,0
522,18,t,0.5516100483060951,0
523,19,t,1.4275521870739751,0
524,20,t,0.7488721694691818,0
525,21,t,0.8646081939416107,0
526,22,t,0.8204543842502423,0
527,23,t,0.5185397904747838,0
528,0,t,0.6876047084672922,1
529,1,t,0.854924126723546,1
530,2,t,0.5226257061372134,1
531,3,t,0.8437618578000263,1
532,4,t,0.7085606222206445,1
533,5,t,0.5459966635720108,1
534,6,t,0.6955148641245884,1
535,7,t,0.762310231048396,1
536,8,t,0.484465037634663,1
537,9,t,1.4927121186758023,1
538,10,t,0.5241587959376033,1
539,11,t,0.6825965157684349,1
540,12,t,0.5461701717442383,1
541,13,t,0.44835914791012654,1
542,14,t,0.5473850860520089,1
543,15,t,0.8609030761163614,1
544,16,t,0.7776402564009798,1
545,17,t,0.5709625272374946,1
546,18,t,0.626449813169885,1
547,19,t,1.280850299453905,1
548,20,t,0.7682499078566325,1
549,21,t,0.8888945562627251,1
550,22,t,0.965149988202164,1
551,23,t,0.5203276694775129,1
552,0,t,0.549178046661581,2
553,1,t,0.801758669963869,2
554,2,t,0.518150247277888,2
555,3,t,0.8319113937713382,2
556,4,t,0.6513812810808011,2
557,5,t,0.5361239911682921,2
558,6,t,0.6929920872923525,2
559,7,t,0.7992583845034679,2
560,8,t,0.4991290015124892,2
561,9,t,1.5197779299852108,2
562,10,t,0.5203536927737455,2
563,11,t,0.6986960930648766,2
564,12,t,0.5376744224337164,2
565,13,t,0.46594508236160426,2
566,14,t,0.4996861970164086,2
567,15,t,1.0488531701075532,2
568,16,t,0.8194489558331655,2
569,17,t,0.5158116195191893,2
570,18,t,0.614435250959725,2
571,19,t,1.2675360526310069,2
572,20,t,0.8355852163433095,2
573,21,t,0.863494421641749,2
574,22,t,0.8937945798307111,2
575,23,t,0.5111164462028019,2
576,0,t,0.7100399201129898,3
577,1,t,0.7366852642998385,3
578,2,t,0.5464041565975194,3
579,3,t,0.8360754608084328,3
580,4,t,0.6768726124673814,3
581,5,t,0.5308558341017504,3
582,6,t,0.6821774963071311,3
583,7,t,0.7502088348567656,3
584,8,t,0.5374902730732908,3
585,9,t,1.4570753892931845,3
586,10,t,0.5334207226661344,3
587,11,t,0.7104863887962661,3
588,12,t,0.5383987133193964,3
589,13,t,0.4873714017297215,3
590,14,t,0.5090062003941261,3
591,15,t,0.8962005965038824,3
592,16,t,0.7541824451976722,3
593,17,t,0.5734132913510915,3
594,18,t,0.6498532977839402,3
595,19,t,1.206328052665478,3
596,20,t,0.8321837584207582,3
597,21,t,0.7617537705302734,3
598,22,t,0.872322196553507,3
599,23,t,0.5254268944893251,3
600,0,t,0.608188903945075,4
601,1,t,0.8396367364996831,4
602,2,t,0.5428871399743923,4
603,3,t,0.8176006038385885,4
604,4,t,0.7197946950689288,4
605,5,t,0.5309080925249106,4
606,6,t,0.6846100149242453,4
607,7,t,0.7295279072290364,4
608,8,t,0.5206137631884006,4
609,9,t,0.7216256615751353,4
610,10,t,0.52619054420913,4
611,11,t,0.815642067948269,4
612,12,t,0.54130711412999,4
613,13,t,0.45547059486961883,4
614,14,t,0.5153206256636229,4
615,15,t,1.0125231743742897,4
616,16,t,0.8143556027299867,4
617,17,t,0.5438262966227962,4
618,18,t,0.5780656004733069,4
619,19,t,0.9504609580311726,4
620,20,t,0.8665782724890685,4
621,21,t,0.8142889254591308,4
622,22,t,0.9548373036213793,4
623,23,t,0.5129636037220474,4
624,0,pmixturecoef,0.01,
625,1,pmixturecoef,0.01,
626,2,pmixturecoef,0.01,
627,3,pmixturecoef,0.01,
628,4,pmixturecoef,0.01,
629,5,pmixturecoef,0.01,
630,6,pmixturecoef,0.01,
631,7,pmixturecoef,0.01,
632,8,pmixturecoef,0.01,
633,9,pmixturecoef,0.01,
634,10,pmixturecoef,0.01,
635,11,pmixturecoef,0.01,
636,12,pmixturecoef,0.01,
637,13,pmixturecoef,0.01,
638,14,pmixturecoef,0.01,
639,15,pmixturecoef,0.01,
640,16,pmixturecoef,0.01,
641,17,pmixturecoef,0.01,
642,18,pmixturecoef,0.01,
643,19,pmixturecoef,0.01,
644,20,pmixturecoef,0.01,
645,21,pmixturecoef,0.01,
646,22,pmixturecoef,0.01,
647,23,pmixturecoef,0.01,
648,0,rate,1.0,
649,1,rate,1.0,
650,2,rate,1.0,
651,3,rate,1.0,
652,4,rate,1.0,
653,5,rate,1.0,
654,6,rate,1.0,
655,7,rate,1.0,
656,8,rate,1.0,
657,9,rate,1.0,
658,10,rate,1.0,
659,11,rate,1.0,
660,12,rate,1.0,
661,13,rate,1.0,
662,14,rate,1.0,
663,15,rate,1.0,
664,16,rate,1.0,
665,17,rate,1.0,
666,18,rate,1.0,
667,19,rate,1.0,
668,20,rate,1.0,
669,21,rate,1.0,
670,22,rate,1.0,
671,23,rate,1.0,
672,0,bic,3300.970622620182,
673,1,bic,3033.7241523109797,
674,2,bic,1263.2647096128876,
675,3,bic,2165.7022181934235,
676,4,bic,2422.305089354265,
677,5,bic,-1056.6392882924285,
678,6,bic,222.88098897635177,
679,7,bic,1606.1612582569442,
680,8,bic,2493.387562866862,
681,9,bic,4209.362430506658,
682,10,bic,126.41222374995908,
683,11,bic,2665.590740754324,
684,12,bic,3293.3373978040236,
685,13,bic,3373.4912849859115,
686,14,bic,2371.0906654434402,
687,15,bic,3840.9054719154637,
688,16,bic,2264.9276325720452,
689,17,bic,2522.371390594276,
690,18,bic,2778.6540219002354,
691,19,bic,3298.2897330379415,
692,20,bic,2769.9078664980516,
693,21,bic,1924.667821691102,
694,22,bic,2690.1286341604423,
695,23,bic,669.8878026524459,
